#,Latency steering,Period steering,Latency velocity,Period velocity
1524,-1,-1,1733238037302331136,143491115
1525,25577984,142572475,-1,-1
1526,-1,-1,1733238037352741376,150409867
1527,30864896,150646538,-1,-1
1528,-1,-1,1733238037349220096,46478336
1529,44491776,49677782,-1,-1
1530,-1,-1,1733238037417338368,118118354
1531,44012288,122956697,-1,-1
1532,-1,-1,1733238037397633280,130294532
1533,40851200,130693850,-1,-1
1534,-1,-1,1733238037469110272,121477039
1535,32704000,113220354,-1,-1
1536,-1,-1,1733238037503560704,134450056
1537,34045184,136854811,-1,-1
1538,-1,-1,1733238037526983936,173423071
1539,32010752,171442901,-1,-1
1540,-1,-1,1733238037542854656,115870614
1541,34901504,115521709,-1,-1
1542,-1,-1,1733238037558661376,115806702
1543,36697344,116562838,-1,-1
1544,-1,-1,1733238037588670976,80009164
1545,32976128,79021795,-1,-1
1546,-1,-1,1733238037594686976,106015970
1547,33079296,106711800,-1,-1
1548,-1,-1,1733238037632835840,38148707
1549,33054720,37856878,-1,-1
1550,-1,-1,1733238037648888320,116052441
1551,31182080,115877325,-1,-1
1552,-1,-1,1733238037702001920,153113236
1553,44813568,156255324,-1,-1
1554,-1,-1,1733238037718541568,116539673
1555,41871872,120685124,-1,-1
1556,-1,-1,1733238037739265280,120723319
1557,33972480,113841024,-1,-1
1558,-1,-1,1733238037764968192,175702967
1559,34566400,175465154,-1,-1
1560,-1,-1,1733238037739612928,24644388
1561,20744448,26582492,-1,-1
1562,-1,-1,1733238037791604480,151992288
1563,34037760,150958405,-1,-1
1564,-1,-1,1733238037775065344,33459707
1565,39881472,44659967,-1,-1
1566,-1,-1,1733238037843918080,118852727
1567,35328000,109181481,-1,-1
1568,-1,-1,1733238037873003008,129084863
1569,30977024,125270695,-1,-1
1570,-1,-1,1733238037903161856,130158686
1571,32589312,133498139,-1,-1
1572,-1,-1,1733238037901435392,148273497
1573,18037504,145298679,-1,-1
1574,-1,-1,1733238037939500800,38064959
1575,37714176,42809020,-1,-1
1576,-1,-1,1733238037941569280,102068615
1577,35017984,99064280,-1,-1
1578,-1,-1,1733238037915066368,23496825
1579,15890432,22767563,-1,-1
1580,-1,-1,1733238037987565312,172498984
1581,44729344,180316679,-1,-1
1582,-1,-1,1733238037995770368,208204667
1583,27228160,200747678,-1,-1
1584,-1,-1,1733238038047448064,101677305
1585,34583040,101476208,-1,-1
1586,-1,-1,1733238038019501568,22053684
1587,20127232,24913154,-1,-1
1588,-1,-1,1733238038078077184,108575031
1589,32617728,107234241,-1,-1
1590,-1,-1,1733238038101294848,123217436
1591,34217472,120222686,-1,-1
1592,-1,-1,1733238038091477504,40182786
1593,33359872,42045481,-1,-1
1594,-1,-1,1733238038116021248,124543645
1595,31763200,124086126,-1,-1
1596,-1,-1,1733238038157451264,41429385
1597,48865792,53896245,-1,-1
1598,-1,-1,1733238038174970624,117519509
1599,44871424,116630201,-1,-1
1600,-1,-1,1733238038157315840,132344913
1601,41844480,120557253,-1,-1
1602,-1,-1,1733238038205747968,148431963
1603,21792768,148458112,-1,-1
1604,-1,-1,1733238038207626240,51878371
1605,18788864,50911044,-1,-1
1606,-1,-1,1733238038250807296,143180559
1607,34549504,147254596,-1,-1
1608,-1,-1,1733238038277205760,76398230
1609,33232640,73537531,-1,-1
1610,-1,-1,1733238038295864064,118658116
1611,31197440,118595905,-1,-1
1612,-1,-1,1733238038270331136,24467128
1613,16355328,23546244,-1,-1
1614,-1,-1,1733238038316188416,95857002
1615,33489920,97375391,-1,-1
1616,-1,-1,1733238038295147008,28958462
1617,22890496,28300970,-1,-1
1618,-1,-1,1733238038334862336,139715420
1619,16281088,139571755,-1,-1
1620,-1,-1,1733238038373336064,138472959
1621,31222016,139127353,-1,-1
1622,-1,-1,1733238038404852480,131516372
1623,30590464,130845723,-1,-1
1624,-1,-1,1733238038434446592,129594110
1625,30873088,129776331,-1,-1
1626,-1,-1,1733238038416538368,32091362
1627,38918912,43918536,-1,-1
1628,-1,-1,1733238038445109504,128571065
1629,44759552,120616476,-1,-1
1630,-1,-1,1733238038522571776,177462207
1631,38287360,174511778,-1,-1
1632,-1,-1,1733238038523162880,100590888
1633,19727616,100054930,-1,-1
1634,-1,-1,1733238038571078656,147915608
1635,33448704,148325895,-1,-1
1636,-1,-1,1733238038544788224,23709576
1637,16193024,22871715,-1,-1
1638,-1,-1,1733238038594324480,149535826
1639,30919680,149592867,-1,-1
1640,-1,-1,1733238038576471296,32146593
1641,39020800,44001626,-1,-1
1642,-1,-1,1733238038626853376,100382249
1643,30771712,88360692,-1,-1
1644,-1,-1,1733238038613892864,37039240
1645,43741952,48984636,-1,-1
1646,-1,-1,1733238038682903552,119010534
1647,45782016,120770883,-1,-1
1648,-1,-1,1733238038675955456,143051656
1649,18729216,128472700,-1,-1
1650,-1,-1,1733238038711507456,35551875
1651,32912640,38031520,-1,-1
1652,-1,-1,1733238038718822400,157314726
1653,34860800,159677237,-1,-1
1654,-1,-1,1733238038707801088,38978402
1655,31936512,37747801,-1,-1
1656,-1,-1,1733238038769531904,111730869
1657,45003776,120786934,-1,-1
1658,-1,-1,1733238038791545856,172013634
1659,32845824,160330480,-1,-1
1660,-1,-1,1733238038789277696,147731776
1661,38610688,150440575,-1,-1
1662,-1,-1,1733238038800894464,61616812
1663,38510336,71231823,-1,-1
1664,-1,-1,1733238038875276288,124381585
1665,32703744,111313046,-1,-1
1666,-1,-1,1733238038897654272,172377729
1667,34744320,173415215,-1,-1
1668,-1,-1,1733238038889868544,42214068
1669,31788800,40914136,-1,-1
1670,-1,-1,1733238038954430208,164561462
1671,42750720,176597216,-1,-1
1672,-1,-1,1733238038969043200,214612980
1673,30873344,203384434,-1,-1
1674,-1,-1,1733238038958716416,39672795
1675,37831936,42814939,-1,-1
1676,-1,-1,1733238039021970944,113254710
1677,36449536,113353037,-1,-1
1678,-1,-1,1733238039051950336,129979101
1679,32115456,127294484,-1,-1
1680,-1,-1,1733238039058579968,106629515
1681,31110656,106618368,-1,-1
1682,-1,-1,1733238039066514944,57934831
1683,19482880,57628877,-1,-1
1684,-1,-1,1733238039102646272,36130924
1685,31367168,36381908,-1,-1
1686,-1,-1,1733238039120154368,167508234
1687,33582848,168202190,-1,-1
1688,-1,-1,1733238039108807424,38653003
1689,34358528,40666985,-1,-1
1690,-1,-1,1733238039113716992,54909199
1691,19884800,51896672,-1,-1
1692,-1,-1,1733238039170644736,106927740
1693,34736128,107091837,-1,-1
1694,-1,-1,1733238039145381120,24736180
1695,20151040,24806968,-1,-1
1696,-1,-1,1733238039199257600,103876340
1697,34853376,102446027,-1,-1
1698,-1,-1,1733238039172075776,22817758
1699,18488064,24495326,-1,-1
1700,-1,-1,1733238039229029120,106953289
1701,33219072,107510351,-1,-1
1702,-1,-1,1733238039204836608,25807419
1703,19015936,24647163,-1,-1
1704,-1,-1,1733238039269270272,114433459
1705,31394816,113638048,-1,-1
1706,-1,-1,1733238039242396672,23126084
1707,20273152,25240486,-1,-1
1708,-1,-1,1733238039298101760,105705216
1709,35912448,107516695,-1,-1
1710,-1,-1,1733238039278802688,30700732
1711,21933312,26900519,-1,-1
1712,-1,-1,1733238039330132736,101330033
1713,34222080,101036456,-1,-1
1714,-1,-1,1733238039301490944,21357858
1715,17856512,22505369,-1,-1
1716,-1,-1,1733238039360335104,158843928
1717,31361024,159128320,-1,-1
1718,-1,-1,1733238039351325952,40991068
1719,36826624,42464261,-1,-1
1720,-1,-1,1733238039406775808,105449236
1721,30884096,103547257,-1,-1
1722,-1,-1,1733238039433615616,76839800
1723,34046464,78038228,-1,-1
1724,-1,-1,1733238039413847296,30231608
1725,24648448,29487842,-1,-1
1726,-1,-1,1733238039475049472,111201962
1727,35876864,110838646,-1,-1
1728,-1,-1,1733238039466866944,41817327
1729,32726016,41750039,-1,-1
1730,-1,-1,1733238039495725824,128858762
1731,35993088,129012859,-1,-1
1732,-1,-1,1733238039533006336,87280459
1733,19780864,86424417,-1,-1
1734,-1,-1,1733238039561414656,78407877
1735,33478912,79540597,-1,-1
1736,-1,-1,1733238039552305664,40891176
1737,38825216,43297881,-1,-1
1738,-1,-1,1733238039561550336,109244402
1739,44781056,118648211,-1,-1
1740,-1,-1,1733238039609390848,97840103
1741,34209792,86040257,-1,-1
1742,-1,-1,1733238039586448640,27058028
1743,32763648,38558847,-1,-1
1744,-1,-1,1733238039657742848,121293796
1745,32934400,107765637,-1,-1
1746,-1,-1,1733238039672430080,164687225
1747,34016512,166593157,-1,-1
1748,-1,-1,1733238039647305472,24875031
1749,19973120,24824786,-1,-1
1750,-1,-1,1733238039696241408,98936029
1751,32927232,98742667,-1,-1
1752,-1,-1,1733238039678871296,32629443
1753,25901056,32474801,-1,-1
1754,-1,-1,1733238039731870720,102999714
1755,34849280,105130311,-1,-1
1756,-1,-1,1733238039713689088,31817616
1757,26105088,29029204,-1,-1
1758,-1,-1,1733238039767717632,104028306
1759,34604032,103401009,-1,-1
1760,-1,-1,1733238039742443776,24725657
1761,20790272,25905502,-1,-1
1762,-1,-1,1733238039787081472,94637741
1763,33921792,94887408,-1,-1
1764,-1,-1,1733238039781097728,44016118
1765,35417600,45462563,-1,-1
1766,-1,-1,1733238039827626240,146528229
1767,35674368,146914743,-1,-1
1768,-1,-1,1733238039802269184,124642945
1769,43726848,134699694,-1,-1
1770,-1,-1,1733238039872784896,120515504
1771,45903360,120787456,-1,-1
1772,-1,-1,1733238039866450432,143665361
1773,20863488,131525098,-1,-1
1774,-1,-1,1733238039856626176,40175474
1775,35287808,40358448,-1,-1
1776,-1,-1,1733238039906774272,100148178
1777,38148864,100627004,-1,-1
1778,-1,-1,1733238039886104832,29330218
1779,22868224,28577193,-1,-1
1780,-1,-1,1733238039936771584,100666705
1781,30854656,100721727,-1,-1
1782,-1,-1,1733238039908950016,22178283
1783,17138432,22163629,-1,-1
1784,-1,-1,1733238039922587648,63637492
1785,42264320,75502882,-1,-1
1786,-1,-1,1733238039988454912,115866965
1787,34944256,107783424,-1,-1
1788,-1,-1,1733238039994000896,55546159
1789,33782016,52220630,-1,-1
1790,-1,-1,1733238040024244224,180242876
1791,33108480,178831451,-1,-1
1792,-1,-1,1733238040064084992,89840817
1793,34385664,90886942,-1,-1
1794,-1,-1,1733238040075980800,211895538
1795,39752448,214369717,-1,-1
1796,-1,-1,1733238040093472768,117491662
1797,38671872,118059695,-1,-1
1798,-1,-1,1733238040132889344,89416312
1799,30979328,86413772,-1,-1
1800,-1,-1,1733238040126758144,43868880
1801,44831232,49735675,-1,-1
1802,-1,-1,1733238040170381568,93622990
1803,31922688,86823163,-1,-1
1804,-1,-1,1733238040160473856,40092659
1805,38349824,43812150,-1,-1
1806,-1,-1,1733238040221089024,110614551
1807,41829888,115725016,-1,-1
1808,-1,-1,1733238040242608640,171519274
1809,31404032,164067868,-1,-1
1810,-1,-1,1733238040222999296,30390465
1811,24325120,29314127,-1,-1
1812,-1,-1,1733238040280255744,107256478
1813,34959616,108367248,-1,-1
1814,-1,-1,1733238040273922816,43666789
1815,35638528,44047377,-1,-1
1816,-1,-1,1733238040318617344,144694161
1817,40865280,151728315,-1,-1
1818,-1,-1,1733238040340233216,121615814
1819,31685632,114562962,-1,-1
1820,-1,-1,1733238040356893696,116660181
1821,30846464,115888328,-1,-1
1822,-1,-1,1733238040349869312,42975850
1823,46888704,51828011,-1,-1
1824,-1,-1,1733238040400274944,150405395
1825,41183488,143422549,-1,-1
1826,-1,-1,1733238040422131968,121856784
1827,31728384,120142892,-1,-1
1828,-1,-1,1733238040464183040,192050809
1829,41765888,199051123,-1,-1
1830,-1,-1,1733238040478075904,163892794
1831,31519232,157236116,-1,-1
1832,-1,-1,1733238040465744896,87668964
1833,18219008,85995785,-1,-1
1834,-1,-1,1733238040502652416,36907283
1835,36042752,41164795,-1,-1
1836,-1,-1,1733238040516655360,114002757
1837,35454976,111688405,-1,-1
1838,-1,-1,1733238040493376768,26721414
1839,18266368,25675801,-1,-1
1840,-1,-1,1733238040506972416,113595370
1841,17028864,115866761,-1,-1
1842,-1,-1,1733238040570741760,113769217
1843,30861824,111572177,-1,-1
1844,-1,-1,1733238040573341696,52599494
1845,35108096,52287730,-1,-1
1846,-1,-1,1733238040548597504,25255709
1847,33888256,38509317,-1,-1
1848,-1,-1,1733238040578269696,129671946
1849,35884288,124608628,-1,-1
1850,-1,-1,1733238040642295808,164026113
1851,31728384,156458605,-1,-1
1852,-1,-1,1733238040620743680,28447684
1853,22922752,28084999,-1,-1
1854,-1,-1,1733238040677541632,106797936
1855,34283264,107223496,-1,-1
1856,-1,-1,1733238040667277312,39735159
1857,34060800,41651703,-1,-1
1858,-1,-1,1733238040693370112,76092997
1859,33862912,76547845,-1,-1
1860,-1,-1,1733238040709562624,116191990
1861,33007616,113886921,-1,-1
1862,-1,-1,1733238040685964032,26401130
1863,22667008,28755580,-1,-1
1864,-1,-1,1733238040749660160,113696412
1865,33870848,110738229,-1,-1
1866,-1,-1,1733238040726444288,26783500
1867,20406528,26992100,-1,-1
1868,-1,-1,1733238040760626176,184182140
1869,30932992,183574780,-1,-1
1870,-1,-1,1733238040791774720,131148342
1871,32257024,139537745,-1,-1
1872,-1,-1,1733238040832396800,140621730
1873,19579648,132867286,-1,-1
1874,-1,-1,1733238040849158144,66761272
1875,33144832,66917299,-1,-1
1876,-1,-1,1733238040853905920,54747627
1877,19400192,54824924,-1,-1
1878,-1,-1,1733238040892092416,38186509
1879,35988224,40795660,-1,-1
1880,-1,-1,1733238040907771648,115678836
1881,34886400,113613268,-1,-1
1882,-1,-1,1733238040898521856,40750064
1883,32824576,39825072,-1,-1
1884,-1,-1,1733238040954090240,155568254
1885,32891904,157684278,-1,-1
1886,-1,-1,1733238040980017152,125926527
1887,34984192,125851512,-1,-1
1888,-1,-1,1733238040992255232,162238143
1889,35633408,161139551,-1,-1
1890,-1,-1,1733238040968703744,26448341
1891,19289344,25167211,-1,-1
1892,-1,-1,1733238041014959616,146255646
1893,32995584,146832742,-1,-1
1894,-1,-1,1733238040997916672,32957061
1895,39880704,44756217,-1,-1
1896,-1,-1,1733238041069538048,121620919
1897,35985664,109843193,-1,-1
1898,-1,-1,1733238041086123008,166584878
1899,35031552,167154815,-1,-1
1900,-1,-1,1733238041059076096,22953112
1901,16287232,22148236,-1,-1
1902,-1,-1,1733238041070847232,111770814
1903,24621568,114096203,-1,-1
1904,-1,-1,1733238041122237184,101389894
1905,35161600,100781269,-1,-1
1906,-1,-1,1733238041095455232,23217946
1907,21047808,24745485,-1,-1
1908,-1,-1,1733238041155199488,109744173
1909,31068160,106773229,-1,-1
1910,-1,-1,1733238041146958080,41758273
1911,32888320,41691721,-1,-1
1912,-1,-1,1733238041147836928,50878803
1913,18271744,49919036,-1,-1
1914,-1,-1,1733238041184901888,37064852
1915,32945408,37890002,-1,-1
1916,-1,-1,1733238041181443584,96541425
1917,18277632,95577256,-1,-1
1918,-1,-1,1733238041216769536,35325981
1919,32842752,38059265,-1,-1
1920,-1,-1,1733238041232404480,115634820
1921,34988288,117270003,-1,-1
1922,-1,-1,1733238041227727616,45322682
1923,33967616,42865969,-1,-1
1924,-1,-1,1733238041216553728,138826078
1925,42893056,151044168,-1,-1
1926,-1,-1,1733238041269540096,52986218
1927,35162368,40153468,-1,-1
1928,-1,-1,1733238041252200960,82660734
1929,19208704,81298320,-1,-1
1930,-1,-1,1733238041287645184,35444058
1931,32588544,37735677,-1,-1
1932,-1,-1,1733238041318737920,131092571
1933,34613248,131265149,-1,-1
1934,-1,-1,1733238041308682240,39944328
1935,31254272,39056270,-1,-1
1936,-1,-1,1733238041307407104,148724311
1937,45889792,160226689,-1,-1
1938,-1,-1,1733238041339953152,132546140
1939,19291904,120542718,-1,-1
1940,-1,-1,1733238041376152576,36199023
1941,32647680,37946261,-1,-1
1942,-1,-1,1733238041402684160,126531497
1943,31843072,124699613,-1,-1
1944,-1,-1,1733238041376488192,23804131
1945,14816000,22853231,-1,-1
1946,-1,-1,1733238041423119872,146631386
1947,30215424,147051208,-1,-1
1948,-1,-1,1733238041401446144,28326060
1949,24078080,28788870,-1,-1
1950,-1,-1,1733238041421414144,119967760
1951,34045440,120667913,-1,-1
1952,-1,-1,1733238041488660224,117246187
1953,33429760,118104974,-1,-1
1954,-1,-1,1733238041465632000,126971503
1955,28001536,125202538,-1,-1
1956,-1,-1,1733238041521845248,156213104
1957,37342720,156468206,-1,-1
1958,-1,-1,1733238041529210624,57365242
1959,33018624,59026885,-1,-1
1960,-1,-1,1733238041545715712,116505010
1961,30852096,114469280,-1,-1
1962,-1,-1,1733238041593962496,148246534
1963,32992768,148751795,-1,-1
1964,-1,-1,1733238041595256832,51294174
1965,35319040,50705181,-1,-1
1966,-1,-1,1733238041609609728,114352697
1967,32790272,116714823,-1,-1
1968,-1,-1,1733238041623271936,113661954
1969,32862720,112698862,-1,-1
1970,-1,-1,1733238041648385024,125113058
1971,32039680,123941142,-1,-1
1972,-1,-1,1733238041622391040,24005819
1973,20959744,26791564,-1,-1
1974,-1,-1,1733238041676447744,104056560
1975,32406272,103174489,-1,-1
1976,-1,-1,1733238041648466176,22018295
1977,14989312,20473266,-1,-1
1978,-1,-1,1733238041693336320,94869795
1979,34660608,95032748,-1,-1
1980,-1,-1,1733238041712134912,118798653
1981,32871936,120336653,-1,-1
1982,-1,-1,1733238041704819456,42684488
1983,35991296,43021353,-1,-1
1984,-1,-1,1733238041743298304,138478452
1985,31924224,132665892,-1,-1
1986,-1,-1,1733238041711450112,18151458
1987,23976192,29920737,-1,-1
1988,-1,-1,1733238041735990528,124540316
1989,29800192,116523913,-1,-1
1990,-1,-1,1733238041785807360,49816884
1991,32789504,49802460,-1,-1
1992,-1,-1,1733238041809300224,123492727
1993,31842304,123776353,-1,-1
1994,-1,-1,1733238041783565824,24265397
1995,17438208,23856986,-1,-1
1996,-1,-1,1733238041832683264,99117253
1997,31749376,99733377,-1,-1
1998,-1,-1,1733238041808106240,25422877
1999,23800832,28011987,-1,-1
2000,-1,-1,1733238041865969664,107863375
2001,31047424,104867704,-1,-1
2002,-1,-1,1733238041838799872,22830063
2003,15387648,22734746,-1,-1
2004,-1,-1,1733238041871480064,132679942
2005,15992832,132719555,-1,-1
2006,-1,-1,1733238041909473280,37992920
2007,35760128,40737269,-1,-1
2008,-1,-1,1733238041907974400,148500830
2009,22923520,145807445,-1,-1
2010,-1,-1,1733238041945978624,38004280
2011,34101760,39037555,-1,-1
2012,-1,-1,1733238041924621056,78642228
2013,20995072,78624511,-1,-1
2014,-1,-1,1733238041912764160,38142950
2015,34389760,39913630,-1,-1
2016,-1,-1,1733238041968412160,105647650
2017,32179456,103026158,-1,-1
2018,-1,-1,1733238041942321920,23909911
2019,16284416,23613809,-1,-1
2020,-1,-1,1733238042003938048,161616048
2021,35481856,163369142,-1,-1
2022,-1,-1,1733238042019846656,65908189
2023,33900800,64297925,-1,-1
2024,-1,-1,1733238041999872512,30025945
2025,27433472,33346635,-1,-1
2026,-1,-1,1733238042058653952,108781165
2027,31513088,105349499,-1,-1
2028,-1,-1,1733238042050285824,41631463
2029,31741184,40592933,-1,-1
2030,-1,-1,1733238042061175040,110889121
2031,32884992,115896451,-1,-1
2032,-1,-1,1733238042109091584,97916279
2033,34921216,94786846,-1,-1
2034,-1,-1,1733238042084050944,24959370
2035,17479680,23944625,-1,-1
2036,-1,-1,1733238042100624384,116573195
2037,17780224,116669820,-1,-1
2038,-1,-1,1733238042158077952,157453484
2039,33450752,156786603,-1,-1
2040,-1,-1,1733238042179957760,71879520
2041,31715840,73494853,-1,-1
2042,-1,-1,1733238042164746240,134788403
2043,27898368,137816384,-1,-1
2044,-1,-1,1733238042222109184,107362703
2045,32987904,103871617,-1,-1
2046,-1,-1,1733238042200381952,28272808
2047,20368896,27806844,-1,-1
2048,-1,-1,1733238042216980992,116598802
2049,18554624,117562794,-1,-1
2050,-1,-1,1733238042276873728,109898675
2051,30848768,108817948,-1,-1
2052,-1,-1,1733238042250969856,24089833
2053,16915456,23870579,-1,-1
2054,-1,-1,1733238042267650816,116681110
2055,22985728,120895080,-1,-1
2056,-1,-1,1733238042289971968,122320508
2057,24785664,122485814,-1,-1
2058,-1,-1,1733238042345352704,105380485
2059,29903104,99800056,-1,-1
2060,-1,-1,1733238042337689344,42336405
2061,32831232,43873816,-1,-1
2062,-1,-1,1733238042339402752,101713517
2063,14741760,101653846,-1,-1
2064,-1,-1,1733238042345207296,105804247
2065,19305728,109134410,-1,-1
2066,-1,-1,1733238042408750080,113542593
2067,39123712,110695993,-1,-1
2068,-1,-1,1733238042441739008,132988879
2069,31900672,132386960,-1,-1
2070,-1,-1,1733238042419153664,77414211
2071,36575744,89784660,-1,-1
2072,-1,-1,1733238042447048192,127894199
2073,42393600,127712646,-1,-1
2074,-1,-1,1733238042495266048,48217565
2075,34512640,39496384,-1,-1
2076,-1,-1,1733238042485606656,90340290
2077,19323904,87273626,-1,-1
2078,-1,-1,1733238042470588672,34982246
2079,33099008,37954652,-1,-1
2080,-1,-1,1733238042531203072,110613884
2081,30684672,107455165,-1,-1
2082,-1,-1,1733238042508049408,26846275
2083,19971328,26827001,-1,-1
2084,-1,-1,1733238042529937664,121888311
2085,14941440,121825280,-1,-1
2086,-1,-1,1733238042565630720,35692930
2087,33426944,38432557,-1,-1
2088,-1,-1,1733238042613315072,147683972
2089,38875904,148121205,-1,-1
2090,-1,-1,1733238042636750848,173435706
2091,19544064,170825300,-1,-1
2092,-1,-1,1733238042674782208,38031280
2093,35947520,40579169,-1,-1
2094,-1,-1,1733238042691265536,116482931
2095,33733632,114521094,-1,-1
2096,-1,-1,1733238042709035008,117769420
2097,34128640,117023048,-1,-1
2098,-1,-1,1733238042701026560,41991477
2099,32858880,41616420,-1,-1
2100,-1,-1,1733238042722501376,121474624
2101,30776576,121550288,-1,-1
2102,-1,-1,1733238042763530240,41028690
2103,35396096,40987594,-1,-1
2104,-1,-1,1733238042786351360,122821120
2105,33928704,123645278,-1,-1
2106,-1,-1,1733238042806678016,120326395
2107,44916224,131623059,-1,-1
2108,-1,-1,1733238042830316800,173638720
2109,32781824,160727091,-1,-1
2110,-1,-1,1733238042804938752,24621687
2111,22951680,27793921,-1,-1
2112,-1,-1,1733238042864819456,109880264
2113,31782400,108575621,-1,-1
2114,-1,-1,1733238042874441728,109622337
2115,19312896,108667937,-1,-1
2116,-1,-1,1733238042912476672,38034798
2117,36164608,41226759,-1,-1
2118,-1,-1,1733238042924198400,111721613
2119,32709888,108278572,-1,-1
2120,-1,-1,1733238042917956608,143758124
2121,21654784,143720860,-1,-1
2122,-1,-1,1733238042975214848,107257820
2123,34011648,107833633,-1,-1
2124,-1,-1,1733238042949859328,24644569
2125,16250112,23780279,-1,-1
2126,-1,-1,1733238043013604864,263745279
2127,30894848,264261268,-1,-1
2128,-1,-1,1733238043045530112,81924903
2129,32545280,82939733,-1,-1
2130,-1,-1,1733238043066574080,121043824
2131,33872384,118372209,-1,-1
2132,-1,-1,1733238043040334592,23760622
2133,20091392,25118783,-1,-1
2134,-1,-1,1733238043095546624,105211904
2135,37687040,108313433,-1,-1
2136,-1,-1,1733238043088509440,42962474
2137,33840128,41034317,-1,-1
2138,-1,-1,1733238043090442240,101932730
2139,29868800,100789844,-1,-1
2140,-1,-1,1733238043140699136,150242090
2141,30748416,150527011,-1,-1
2142,-1,-1,1733238043183596544,42897327
2143,49413888,54999482,-1,-1
2144,-1,-1,1733238043203363328,119767562
2145,32858624,109699966,-1,-1
2146,-1,-1,1733238043226503168,123138534
2147,32869376,121624682,-1,-1
2148,-1,-1,1733238043235625728,109122648
2149,33470720,109237318,-1,-1
2150,-1,-1,1733238043232590336,46964096
2151,42414080,49365828,-1,-1
2152,-1,-1,1733238043272317952,89727813
2153,37597696,89913451,-1,-1
2154,-1,-1,1733238043249777664,27459475
2155,30902784,35641889,-1,-1
2156,-1,-1,1733238043316950528,117172599
2157,34536448,109380229,-1,-1
2158,-1,-1,1733238043360277760,193327088
2159,30853888,189805354,-1,-1
2160,-1,-1,1733238043393972736,133694789
2161,35451392,134233675,-1,-1
2162,-1,-1,1733238043385995520,42022528
2163,33357568,41774908,-1,-1
2164,-1,-1,1733238043405111808,69115948
2165,35444992,69833960,-1,-1
2166,-1,-1,1733238043404640512,49528865
2167,33380864,48821791,-1,-1
2168,-1,-1,1733238043382665216,28024222
2169,32368896,39517289,-1,-1
2170,-1,-1,1733238043409196544,126531329
2171,43571968,117522177,-1,-1
2172,-1,-1,1733238043456580352,97383867
2173,33837568,94781118,-1,-1
2174,-1,-1,1733238043463599104,107018552
2175,36950528,109861572,-1,-1
2176,-1,-1,1733238043531575040,67975665
2177,36821760,68748013,-1,-1
2178,-1,-1,1733238043513053952,131487702
2179,19301888,127485331,-1,-1
2180,-1,-1,1733238043552065024,39002106
2181,36912384,42101121,-1,-1
2182,-1,-1,1733238043555737088,103671901
2183,31575040,101277412,-1,-1
2184,-1,-1,1733238043549504256,43766867
2185,33328128,43557252,-1,-1
2186,-1,-1,1733238043574224384,124719773
2187,33870336,125370868,-1,-1
2188,-1,-1,1733238043552212480,27988002
2189,37768448,41777168,-1,-1
2190,-1,-1,1733238043610516224,158303724
2191,33778688,144018075,-1,-1
2192,-1,-1,1733238043603913728,43397173
2193,32728320,42313479,-1,-1
2194,-1,-1,1733238043663158016,159244459
2195,46922240,162803852,-1,-1
2196,-1,-1,1733238043671100160,157942128
2197,33802240,154254509,-1,-1
2198,-1,-1,1733238043639607296,18506798
2199,17059584,22139571,-1,-1
2200,-1,-1,1733238043683100160,143492550
2201,33127680,140751430,-1,-1
2202,-1,-1,1733238043665479168,32378955
2203,38879488,43569096,-1,-1
2204,-1,-1,1733238043726847744,161368571
2205,32175872,146930846,-1,-1
2206,-1,-1,1733238043701969408,25121279
2207,20886016,27570752,-1,-1
2208,-1,-1,1733238043748542720,96573188
2209,35189248,98047502,-1,-1
2210,-1,-1,1733238043737004288,38461236
2211,32825088,37514855,-1,-1
2212,-1,-1,1733238043775597824,138593436
2213,31480320,138687590,-1,-1
2214,-1,-1,1733238043765579264,39981552
2215,37727744,42733670,-1,-1
2216,-1,-1,1733238043815015936,149436403
2217,39776768,148154899,-1,-1
2218,-1,-1,1733238043849114112,84098218
2219,40897024,90357621,-1,-1
2220,-1,-1,1733238043876737280,127622884
2221,42744320,128605700,-1,-1
2222,-1,-1,1733238043907380992,130643439
2223,45543424,133580212,-1,-1
2224,-1,-1,1733238043897788416,140407337
2225,19632384,128926709,-1,-1
2226,-1,-1,1733238043935673344,37884671
2227,37327360,42233898,-1,-1
2228,-1,-1,1733238043936387840,150714353
2229,33164544,146414171,-1,-1
2230,-1,-1,1733238043921438720,35050871
2231,41714176,46434775,-1,-1
2232,-1,-1,1733238043991889408,120450373
2233,44885760,120790915,-1,-1
2234,-1,-1,1733238044010868992,168979656
2235,34032384,157634641,-1,-1
2236,-1,-1,1733238043981535232,20665898
2237,17988352,22968347,-1,-1
2238,-1,-1,1733238044041681664,110146402
2239,33914624,108657079,-1,-1
2240,-1,-1,1733238044032209152,40526832
2241,30984192,38975184,-1,-1
2242,-1,-1,1733238044050445824,68236778
2243,33964544,68720785,-1,-1
2244,-1,-1,1733238044024782080,24335770
2245,19094272,23981533,-1,-1
2246,-1,-1,1733238044072035072,97252939
2247,34799872,97461420,-1,-1
2248,-1,-1,1733238044047392000,25356705
2249,18423296,25161560,-1,-1
2250,-1,-1,1733238044091443712,144051724
2251,30833664,143515519,-1,-1
2252,-1,-1,1733238044076974848,35531055
2253,37934080,43909058,-1,-1
2254,-1,-1,1733238044145816320,118841137
2255,46024704,124795842,-1,-1
2256,-1,-1,1733238044142996736,147180342
2257,19626240,133702229,-1,-1
2258,-1,-1,1733238044181949184,38952183
